PMP,p_value,specificity,sensitivity
f_2538:2584:2655,0.004662004662004662,1.0,0.625
f_2943:3006:3086,0.004662004662004662,1.0,0.625
f_2987:3006:3104,0.0019325930854399871,1.0,0.625
r_18449:18564:18595,0.04016902426361447,1.0,0.625
r_18890:18931:19032,0.012175782296975276,1.0,0.625
r_19336:19425:19439,0.009155377904186312,1.0,0.625
r_2143:2199:2226,0.0006216006216006216,1.0,0.625
r_2920:3006:3039,0.014763014763014764,1.0,0.625
r_2934:2987:3075,0.0003108003108003108,1.0,0.625
r_2934:3039:3075,0.0029526029526029526,1.0,0.625
r_2943:2987:3075,0.003253081040060989,1.0,0.625
r_2987:3006:3075,0.0003108003108003108,1.0,0.625
r_3006:3039:3075,0.0029526029526029526,1.0,0.625
r_3172:3210:3263,0.0013482872909363563,1.0,0.625
r_5747:5788:5873,0.0001554001554001554,1.0,0.625
